timestamp,open,high,low,close,volume,trade_count,vwap,symbol,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,K_9_3,D_9_3,J_9_3,higest_price,is_highest,lowest_price,is_lowest
2022-11-02 15:07:00-04:00,147.85,148.04,147.7703,147.86,199339,2128,147.887131,AAPL,147.7870453,147.91872,148.0503947,0.178036497,0.277026184,61.07925396,51.45656957,80.32462276,152.17,0,144.09,0
2022-11-02 15:08:00-04:00,147.85,148.68,147.81,148.62,375766,3400,148.224463,AAPL,147.4783643,148.05672,148.6350757,0.781262365,0.986966744,62.58330192,55.16548035,77.41894507,152.17,0,144.09,0
2022-11-02 15:09:00-04:00,148.58,148.8324,148.275,148.65,382531,3237,148.556149,AAPL,147.4950801,148.20672,148.9183599,0.960334175,0.811449657,56.46377432,55.59824501,58.19483294,152.17,0,144.09,0
2022-11-02 15:10:00-04:00,148.63,148.65,148.08,148.2401,350911,3092,148.367618,AAPL,147.5548731,148.24674,148.9386069,0.933399199,0.495201389,51.59600458,54.26416487,46.25968402,152.17,0,144.09,0
2022-11-02 15:11:00-04:00,148.25,148.49,148.11,148.22,262522,2436,148.271075,AAPL,147.7336472,148.31802,148.9023928,0.787999682,0.416132299,66.03575447,58.18802807,81.73120727,152.17,0,144.09,0
2022-11-02 15:12:00-04:00,148.225,148.39,148.05,148.24,222439,1934,148.226765,AAPL,147.9997722,148.39402,148.7882678,0.531352744,0.304666024,72.38334766,62.91980126,91.31044044,152.17,0,144.09,0
2022-11-02 15:13:00-04:00,148.24,148.31,147.9,147.98,231305,2237,148.119478,AAPL,147.8345436,148.26602,148.6974964,0.582029998,0.168556578,65.30439387,63.71466547,68.48385069,152.17,0,144.09,0
2022-11-02 15:14:00-04:00,147.97,148.045,147.811,147.89,185133,1819,147.927823,AAPL,147.8158319,148.11402,148.4122081,0.402646744,0.12436467,60.03246845,62.48726646,55.12287244,152.17,0,144.09,0
2022-11-02 15:15:00-04:00,147.89,147.89,147.42,147.45,377873,3205,147.634727,AAPL,147.382366,147.956,148.529634,0.775411649,0.058952247,57.06772504,60.68075265,49.84166981,152.17,0,144.09,0
2022-11-02 15:16:00-04:00,147.47,147.65,147.18,147.28,344228,3190,147.413522,AAPL,147.0626604,147.768,148.4733396,0.954658159,0.154067363,46.50686805,55.95612445,27.60835523,152.17,0,144.09,0
2022-11-02 15:17:00-04:00,147.2712,147.57,147.19,147.4718,269623,2372,147.406041,AAPL,147.0711811,147.61436,148.1575389,0.735943215,0.368772525,36.8402463,49.58416507,11.35240876,152.17,0,144.09,0
2022-11-02 15:18:00-04:00,147.47,147.53,147.12,147.44,328933,2919,147.309846,AAPL,147.0992305,147.50636,147.9134895,0.552016138,0.418502581,25.26817893,41.47883635,-7.153135931,152.17,0,144.09,0
2022-11-02 15:19:00-04:00,147.4309,147.46,147.08,147.085,189429,1971,147.247934,AAPL,147.0514858,147.34536,147.6392342,0.398891757,0.05702141,18.86272043,33.94013105,-11.2921008,152.17,0,144.09,0
2022-11-02 15:20:00-04:00,147.08,147.13,146.81,146.86,370740,4536,146.996526,AAPL,146.7687034,147.22736,147.6860166,0.623058975,0.099526129,18.46153443,28.78059884,-2.176594391,152.17,0,144.09,0
2022-11-02 15:21:00-04:00,146.84,147.0701,146.72,146.8499,310811,2750,146.894055,AAPL,146.6004775,147.14134,147.6822025,0.73516046,0.230578462,19.27936718,25.61352162,6.611058299,152.17,0,144.09,0
2022-11-02 15:22:00-04:00,146.84,146.86,146.66,146.75,216567,2024,146.762322,AAPL,146.502685,146.99698,147.491275,0.672523992,0.250169423,12.97111476,21.399386,-3.885427713,152.17,0,144.09,0
2022-11-02 15:23:00-04:00,146.75,146.75,146.42,146.46,280605,2845,146.586529,AAPL,146.3956059,146.80098,147.2063541,0.552277112,0.07942553,9.702262163,17.50034472,-5.893902955,152.17,0,144.09,0
2022-11-02 15:24:00-04:00,146.45,146.5598,146.33,146.3657,313355,2503,146.432358,AAPL,146.2465272,146.65712,147.0677128,0.559935678,0.14512283,9.191445215,14.73071155,-1.88708746,152.17,0,144.09,0
2022-11-02 15:25:00-04:00,146.365,146.49,146.08,146.115,319238,3194,146.243436,AAPL,145.977112,146.50812,147.039128,0.724885376,0.129836063,8.293695125,12.58503941,-0.288993444,152.17,0,144.09,0
2022-11-02 15:26:00-04:00,146.13,146.165,145.68,145.845,459081,4899,145.918958,AAPL,145.6917302,146.30714,146.9225498,0.841257429,0.124526642,6.436159562,10.53541279,-1.762346902,152.17,0,144.09,0
2022-11-02 15:27:00-04:00,145.84,146.05,145.78,145.7902,387129,3255,145.899901,AAPL,145.5783222,146.11518,146.6520378,0.73484192,0.197331396,5.192288193,8.75437126,-1.931877942,152.17,0,144.09,0
2022-11-02 15:28:00-04:00,145.78,145.79,145.51,145.52,361057,3098,145.645082,AAPL,145.3482923,145.92718,146.5060677,0.793392621,0.148308323,4.244523225,7.251088582,-1.768607489,152.17,0,144.09,0
2022-11-02 15:29:00-04:00,145.52,145.99,145.5,145.9592,464349,3722,145.744942,AAPL,145.4513516,145.84588,146.2404084,0.541020953,0.643614508,5.802655123,6.768277429,3.871410511,152.17,0,144.09,0
2022-11-02 15:30:00-04:00,145.95,145.95,145.65,145.7,307269,2765,145.803706,AAPL,145.4676158,145.76288,146.0581442,0.405129525,0.393519104,5.932107161,6.489554006,4.817213469,152.17,0,144.09,0
2022-11-02 15:31:00-04:00,145.7,145.95,145.67,145.91,351867,3552,145.80579,AAPL,145.4621517,145.77588,146.0896083,0.430425528,0.713751835,4.160499424,5.713202479,1.055093314,152.17,0,144.09,0
2022-11-02 15:32:00-04:00,145.9,145.92,145.76,145.8391,254259,2844,145.835406,AAPL,145.4677351,145.78566,146.1035849,0.436153819,0.584045016,12.52251455,7.98297317,21.60159731,152.17,0,144.09,0
2022-11-02 15:33:00-04:00,145.83,146.01,145.65,145.9884,343805,2996,145.869669,AAPL,145.6734394,145.87934,146.0852406,0.282288939,0.764836501,13.25030382,9.738750053,20.27341135,152.17,0,144.09,0
2022-11-02 15:34:00-04:00,145.9995,146.12,145.9081,146.035,381537,2954,146.006835,AAPL,145.6583693,145.8945,146.1306307,0.323700586,0.79750476,19.76686921,13.08145644,33.13769476,152.17,0,144.09,0
2022-11-02 15:35:00-04:00,146.03,146.17,145.86,146.125,322018,2659,146.002916,AAPL,145.7817686,145.9795,146.1772314,0.270902933,0.867923404,23.84344719,16.66878669,38.19276818,152.17,0,144.09,0
2022-11-02 15:36:00-04:00,146.11,146.25,145.99,146.21,326048,2590,146.142866,AAPL,145.7878302,146.0395,146.2911698,0.344659925,0.838737484,32.3400759,21.89254976,53.23512819,152.17,0,144.09,0
2022-11-02 15:37:00-04:00,146.22,146.51,146.16,146.48,438266,3054,146.319325,AAPL,145.8202303,146.16768,146.5151297,0.475412533,0.949446306,48.37709321,30.72073091,83.68981781,152.17,0,144.09,0
2022-11-02 15:38:00-04:00,146.46,146.47,146.21,146.27,318278,2606,146.319573,AAPL,145.9228422,146.224,146.5251578,0.411912909,0.576371931,63.34592283,41.59579488,106.8461787,152.17,0,144.09,0
2022-11-02 15:39:00-04:00,146.275,146.37,146.18,146.325,230753,2325,146.267222,AAPL,146.0436221,146.282,146.5203779,0.325915494,0.590192943,73.78617078,52.32592018,116.706672,152.17,0,144.09,0
2022-11-02 15:40:00-04:00,146.31,146.32,146.15,146.18,328790,2814,146.23821,AAPL,146.081,146.293,146.505,0.289829315,0.233490566,81.53401484,62.06195174,120.4781411,152.17,0,144.09,0
2022-11-02 15:41:00-04:00,146.19,146.4,146.13,146.25,411590,2980,146.261317,AAPL,146.0993667,146.301,146.5026333,0.275641767,0.373532814,78.38701765,67.50364037,100.1537722,152.17,0,144.09,0
2022-11-02 15:42:00-04:00,146.25,146.36,146.155,146.2,237120,2198,146.258733,AAPL,146.1418496,146.245,146.3481504,0.141065166,0.281871856,78.42080246,71.1426944,92.97701858,152.17,0,144.09,0
2022-11-02 15:43:00-04:00,146.205,146.23,146.04,146.1424,212458,2109,146.134994,AAPL,146.0931616,146.21948,146.3457984,0.172779104,0.19489786,72.82317063,71.70285315,75.06380561,152.17,0,144.09,0
2022-11-02 15:44:00-04:00,146.14,146.36,146.14,146.2404,247974,1987,146.269161,AAPL,146.1234795,146.20256,146.2816405,0.108179331,0.739249952,71.80459438,71.73676689,71.94024935,152.17,0,144.09,0
2022-11-02 15:45:00-04:00,146.25,146.25,145.9,145.935,362253,3090,146.036426,AAPL,145.9222307,146.15356,146.3848893,0.316556494,0.027599818,65.30562702,69.5930536,56.73077386,152.17,0,144.09,0
2022-11-02 15:46:00-04:00,145.94,145.94,145.5,145.505,458202,4006,145.735932,AAPL,145.4625519,146.00456,146.5465681,0.742453637,0.039158164,58.01913596,65.73508105,42.58724578,152.17,0,144.09,0
2022-11-02 15:47:00-04:00,145.5,145.625,145.39,145.43,466590,3853,145.516974,AAPL,145.1929532,145.85056,146.5081668,0.901754211,0.180234442,54.73070603,62.06695604,40.05820599,152.17,0,144.09,0
2022-11-02 15:48:00-04:00,145.425,145.705,145.4,145.55,422540,3331,145.593488,AAPL,145.1152906,145.73208,146.3488694,0.846470382,0.352396956,38.39970566,54.17787258,6.843371806,152.17,0,144.09,0
2022-11-02 15:49:00-04:00,145.55,145.601,145.44,145.51,353319,2898,145.521739,AAPL,145.2284864,145.586,145.9435136,0.491137384,0.393710348,25.77162508,44.70912341,-12.1033716,152.17,0,144.09,0
2022-11-02 15:50:00-04:00,145.51,145.56,145.23,145.3901,484679,4562,145.413216,AAPL,145.3605293,145.47702,145.5935107,0.160149986,0.126923052,18.5012154,35.97315407,-16.44266196,152.17,0,144.09,0
2022-11-02 15:51:00-04:00,145.395,145.4,145.18,145.2099,341367,3206,145.282693,AAPL,145.1811608,145.418,145.6548392,0.325735768,0.060672425,17.61467165,29.85365993,-6.863304913,152.17,0,144.09,0
2022-11-02 15:52:00-04:00,145.205,145.22,145,145.07,642271,6254,145.06312,AAPL,144.9825102,145.346,145.7094898,0.500171693,0.120346954,15.70351047,25.13694345,-3.163355473,152.17,0,144.09,0
2022-11-02 15:53:00-04:00,145.08,145.191,145.05,145.0617,374320,3119,145.126159,AAPL,144.8943014,145.24834,145.6023786,0.487494129,0.236412896,15.19172085,21.82186925,1.931424047,152.17,0,144.09,0
2022-11-02 15:54:00-04:00,145.07,145.35,145,145.27,686482,5338,145.127255,AAPL,144.951885,145.20034,145.448795,0.342223657,0.640186376,10.97244667,18.20539505,-3.493450108,152.17,0,144.09,0
2022-11-02 15:55:00-04:00,145.26,145.39,145.065,145.32,497659,4110,145.225683,AAPL,144.9775346,145.18632,145.3951054,0.287610316,0.820137301,9.030650719,15.14714694,-3.202341728,152.17,0,144.09,0
2022-11-02 15:56:00-04:00,145.315,145.43,145.28,145.34,386649,3687,145.371395,AAPL,144.9687576,145.21234,145.4559224,0.335484504,0.762046794,7.665767146,12.65335368,-2.309405916,152.17,0,144.09,0
2022-11-02 15:57:00-04:00,145.35,145.41,145.31,145.377,421139,3840,145.363184,AAPL,145.050728,145.27374,145.496752,0.30702317,0.731512184,14.68497952,13.33056229,17.39381397,152.17,0,144.09,0
2022-11-02 15:58:00-04:00,145.3701,145.51,145.365,145.431,753001,5477,145.438505,AAPL,145.2392997,145.3476,145.4559003,0.149022513,0.885040402,24.92000998,17.19371152,40.37260691,152.17,0,144.09,0
2022-11-02 15:59:00-04:00,145.43,145.55,145,145.01,1666233,11901,145.301829,AAPL,145.0001773,145.2956,145.5910227,0.406650553,0.01662479,32.68899011,22.35880438,53.34936156,152.17,0,144.09,0
2022-11-02 16:00:00-04:00,145.03,145.22,144.74,145.03,8692837,677,145.030044,AAPL,144.8773543,145.2376,145.5978457,0.496077729,0.211863315,42.70225519,29.13995465,69.82685627,152.17,0,144.09,0
2022-11-02 16:01:00-04:00,145.03,145.03,144.5,145.03,181559,608,144.870388,AAPL,144.8007793,145.1756,145.5504207,0.516368734,0.305773803,54.12293203,37.46761378,87.43356854,152.17,0,144.09,0
2022-11-02 16:02:00-04:00,144.65,145.03,144.53,144.7,414927,457,144.985261,AAPL,144.5758029,145.0402,145.5045971,0.640370148,0.13371862,36.68801529,37.20774762,35.64855065,152.17,0,144.09,0
2022-11-02 16:03:00-04:00,144.7,144.7,144.49,144.5,48564,422,144.682537,AAPL,144.4201152,144.854,145.2878848,0.599064958,0.092057594,36.39283324,36.93610949,35.30628074,152.17,0,144.09,0
2022-11-02 16:04:00-04:00,144.48,144.57,144.15,144.4,49168,647,144.31764,AAPL,144.2084124,144.732,145.2555876,0.723527104,0.182956601,41.08728565,38.31983488,46.6221872,152.17,0,144.09,0
2022-11-02 16:05:00-04:00,144.39,144.6403,144.39,144.6403,18749,368,144.526271,AAPL,144.2233288,144.65406,145.0847912,0.595532771,0.48402716,33.74073012,36.79346663,27.6352571,152.17,0,144.09,0
2022-11-02 16:06:00-04:00,144.65,144.65,144.45,144.59,8938,224,144.545,AAPL,144.354467,144.56606,144.777653,0.292728394,0.556570882,22.80828549,32.13173958,4.161377303,152.17,0,144.09,0
2022-11-02 16:07:00-04:00,144.59,144.69,144.5,144.69,626626,263,145.017322,AAPL,144.3574383,144.56406,144.7706817,0.285854902,0.80475982,21.15790461,28.47379459,6.526124652,152.17,0,144.09,0
2022-11-02 16:08:00-04:00,144.62,145.03,144.5,144.5499,82260,255,144.928274,AAPL,144.3761219,144.57404,144.7719581,0.273794865,0.439015194,25.77907926,27.57555615,22.1861255,152.17,0,144.09,0
2022-11-02 16:09:00-04:00,144.51,144.6,144.49,144.55,13581,246,144.545343,AAPL,144.495403,144.60404,144.712677,0.15025442,0.251281748,27.66224332,27.60445187,27.77782621,152.17,0,144.09,0
2022-11-02 16:10:00-04:00,144.55,144.64,144.55,144.6,85204,224,144.934335,AAPL,144.4934941,144.59598,144.6984659,0.141754885,0.519612448,31.2986384,28.83584738,36.22422045,152.17,0,144.09,0
2022-11-02 16:11:00-04:00,144.55,145.03,144.52,144.58,303234,186,145.018429,AAPL,144.490718,144.59398,144.697242,0.142830328,0.432308128,33.32370286,30.33179921,39.30751017,152.17,0,144.09,0
2022-11-02 16:12:00-04:00,144.56,144.62,144.55,144.57,6271,163,144.572136,AAPL,144.5319904,144.56998,144.6079696,0.052555249,0.50026323,37.36731706,32.67697183,46.74800753,152.17,0,144.09,0
2022-11-02 16:13:00-04:00,144.58,145.03,144.57,144.71,19096,258,144.747482,AAPL,144.489288,144.602,144.714712,0.155892757,0.979097073,41.95699925,35.7703143,54.33036915,152.17,0,144.09,0
2022-11-02 16:14:00-04:00,144.71,144.74,144.62,144.73,9890,199,144.688983,AAPL,144.5021177,144.638,144.7738823,0.187892949,0.838528265,44.25921162,38.59994674,55.57774138,152.17,0,144.09,0
2022-11-02 16:15:00-04:00,144.63,144.68,144.55,144.55,37973,279,144.562713,AAPL,144.476,144.628,144.78,0.21019443,0.243421053,45.41523199,40.87170849,54.50227899,152.17,0,144.09,0
2022-11-02 16:16:00-04:00,144.55,144.55,144.3801,144.5,26743,285,144.519894,AAPL,144.4293966,144.612,144.7946034,0.252542521,0.193324432,46.94348799,42.89563499,55.039194,152.17,0,144.09,0
2022-11-02 16:17:00-04:00,144.41,145.03,144.34,144.4,170257,223,145.012254,AAPL,144.3264766,144.578,144.8295234,0.3479414,0.146156125,47.38761269,44.39296089,53.37691628,152.17,0,144.09,0
2022-11-02 16:18:00-04:00,144.45,144.5387,144.4,144.5387,10722,353,144.451685,AAPL,144.3295779,144.54374,144.7579021,0.296328422,0.488233212,35.29544549,41.36045576,23.16542497,152.17,0,144.09,0
2022-11-02 16:19:00-04:00,144.55,144.55,144.4,144.55,8381,185,144.513616,AAPL,144.3939045,144.50774,144.6215755,0.15754935,0.685618718,29.67996105,37.46695752,14.1059681,152.17,0,144.09,0
2022-11-02 16:20:00-04:00,144.5402,144.6,144.5,144.5,10964,160,144.539581,AAPL,144.3920153,144.49774,144.6034647,0.146334115,0.510688132,22.68519142,32.53970215,2.976169958,152.17,0,144.09,0
2022-11-02 16:21:00-04:00,144.5,144.51,144.3502,144.51,29100,375,144.471026,AAPL,144.3935426,144.49974,144.6059374,0.146986245,0.548306281,24.72249476,29.93396636,14.29955158,152.17,0,144.09,0
2022-11-02 16:22:00-04:00,144.58,144.58,144.5,144.5,2584,100,144.533719,AAPL,144.4782734,144.51974,144.5612066,0.057385423,0.261977295,26.62659071,28.83150781,22.21675652,152.17,0,144.09,0
2022-11-02 16:23:00-04:00,144.55,144.62,144.52,144.62,5429,148,144.569998,AAPL,144.4442612,144.536,144.6277388,0.126942436,0.957821756,25.48052907,27.7145149,21.01255743,152.17,0,144.09,0
2022-11-02 16:24:00-04:00,144.6,144.7,144.56,144.67,11254,147,144.631094,AAPL,144.4174518,144.56,144.7025482,0.197216709,0.885834304,25.19957977,26.87620319,21.84633293,152.17,0,144.09,0
2022-11-02 16:25:00-04:00,144.674,144.68,144.6,144.66,10796,120,144.626417,AAPL,144.4459041,144.592,144.7380959,0.202080141,0.732723913,24.52918845,26.09386494,21.39983545,152.17,0,144.09,0
2022-11-02 16:26:00-04:00,144.67,144.67,144.6,144.6,4362,124,144.631634,AAPL,144.488674,144.61,144.731326,0.167797534,0.45878872,29.87936235,27.35569741,34.92669222,152.17,0,144.09,0
2022-11-02 16:27:00-04:00,144.63,144.68,144.6,144.68,4848,94,144.627178,AAPL,144.5845508,144.646,144.7074492,0.084964902,0.776651436,35.86160388,30.19099957,47.20281251,152.17,0,144.09,0
2022-11-02 16:28:00-04:00,144.67,144.69,144.67,144.67,2626,87,144.670871,AAPL,144.5985892,144.656,144.7134108,0.079375623,0.621928277,39.36667312,33.24955742,51.60090452,152.17,0,144.09,0
2022-11-02 16:29:00-04:00,144.67,144.71,144.66,144.71,6942,108,144.6873,AAPL,144.5917781,144.664,144.7362219,0.099847758,0.818463046,50.04852727,38.84921403,72.44715373,152.17,0,144.09,0
2022-11-02 16:30:00-04:00,144.71,145.03,144.67,145.03,11898,102,144.913216,AAPL,144.4372277,144.738,145.0387723,0.415609362,0.985416978,64.79316722,47.49719843,99.38510479,152.17,0,144.09,0
2022-11-02 16:31:00-04:00,144.67,145.03,144.61,144.72,9504,135,144.820094,AAPL,144.4914746,144.762,145.0325254,0.373751972,0.422373282,73.6700017,56.22146619,108.5670727,152.17,0,144.09,0
2022-11-02 16:32:00-04:00,144.69,144.7,144.62,144.63,4237,102,144.655657,AAPL,144.4667913,144.752,145.0372087,0.394065292,0.286121528,82.4466678,64.96320006,117.4136033,152.17,0,144.09,0
2022-11-02 16:33:00-04:00,144.63,144.71,144.614,144.69,5095,101,144.665674,AAPL,144.4749733,144.756,145.0370267,0.388276395,0.382573431,88.29777853,72.74139288,119.4105498,152.17,0,144.09,0
2022-11-02 16:34:00-04:00,144.7,144.74,144.6415,144.72,4336,104,144.716511,AAPL,144.4781715,144.758,145.0378285,0.386615619,0.432101274,71.93708111,72.47328896,70.86466542,152.17,0,144.09,0
2022-11-02 16:35:00-04:00,144.72,144.79,144.7,144.79,7935,156,144.741922,AAPL,144.6064626,144.71,144.8135374,0.143096445,0.886333705,52.92259308,65.95639033,26.85499858,152.17,0,144.09,0
2022-11-02 16:36:00-04:00,144.78,144.8,144.74,144.75,8768,146,144.778598,AAPL,144.6074827,144.716,144.8245173,0.149972746,0.656657078,42.25847291,58.05708453,10.66124967,152.17,0,144.09,0
2022-11-02 16:37:00-04:00,144.75,144.77,144.75,144.77,4124,93,144.755084,AAPL,144.6728944,144.744,144.8151056,0.09825009,0.682826784,37.47464085,51.19626997,10.03138262,152.17,0,144.09,0
2022-11-02 16:38:00-04:00,144.74,144.77,144.73,144.73,3113,101,144.742398,AAPL,144.700775,144.752,144.803225,0.070776216,0.285261077,39.71177607,47.36810534,24.39911755,152.17,0,144.09,0
2022-11-02 16:39:00-04:00,144.73,144.82,144.73,144.77,6457,154,144.774303,AAPL,144.7212078,144.762,144.8027922,0.056357547,0.598058068,37.58562849,44.10727972,24.54232604,152.17,0,144.09,0
2022-11-02 16:40:00-04:00,144.78,145.03,144.76,144.78,64251,104,145.01991,AAPL,144.7242229,144.76,144.7957771,0.049429522,0.779508497,37.75549836,41.99001927,29.28645655,152.17,0,144.09,0
2022-11-02 16:41:00-04:00,144.77,144.8,144.74,144.8,4170,143,144.779472,AAPL,144.724393,144.77,144.815607,0.063006171,0.828896757,34.69414176,39.5580601,24.96630509,152.17,0,144.09,0
2022-11-02 16:42:00-04:00,144.8,144.8,144.74,144.75,2392,96,144.772041,AAPL,144.7176678,144.766,144.8143322,0.066772839,0.334478822,35.82784054,38.31465358,30.85421446,152.17,0,144.09,0
2022-11-02 16:43:00-04:00,144.75,144.78,144.73,144.73,5437,127,144.756128,AAPL,144.7176678,144.766,144.8143322,0.066772839,0.12757735,37.18650908,37.93860541,35.68231641,152.17,0,144.09,0
2022-11-02 16:44:00-04:00,144.72,144.8,144.72,144.78,5921,85,144.762978,AAPL,144.7183613,144.768,144.8176387,0.068576888,0.620873445,39.69485221,38.52402101,42.0365146,152.17,0,144.09,0
2022-11-02 16:45:00-04:00,144.74,144.77,144.73,144.74,3976,104,144.749418,AAPL,144.7078464,144.76,144.8121536,0.07205529,0.308258753,35.77254411,37.60686205,32.10390825,152.17,0,144.09,0
2022-11-02 16:46:00-04:00,144.75,144.78,144.68,144.73,8189,159,144.721297,AAPL,144.7089055,144.746,144.7830945,0.051254576,0.284334454,26.87866577,34.03079662,12.57440408,152.17,0,144.09,0
2022-11-02 16:47:00-04:00,144.73,145.03,144.71,144.72,69504,108,145.011894,AAPL,144.6980476,144.74,144.7819524,0.057969261,0.261634353,24.37072342,30.81077222,11.49062581,152.17,0,144.09,0
2022-11-02 16:48:00-04:00,144.74,144.77,144.74,144.77,2012,79,144.7529,AAPL,144.7016967,144.748,144.7943033,0.063977876,0.737563817,18.39768658,26.67307701,1.846905726,152.17,0,144.09,0
2022-11-02 16:49:00-04:00,144.75,144.78,144.73,144.73,4328,115,144.755265,AAPL,144.7035907,144.738,144.7724093,0.047547018,0.383752361,17.02702915,23.45772772,4.165632004,152.17,0,144.09,0
2022-11-02 16:51:00-04:00,144.72,144.75,144.7199,144.72,2131,76,144.724622,AAPL,144.6969055,144.734,144.7710945,0.051258825,0.311292647,15.16087658,20.69211067,4.098408381,152.17,0,144.09,0
2022-11-02 16:52:00-04:00,144.7201,144.7201,144.72,144.72,2204,60,144.721484,AAPL,144.6932186,144.732,144.7707814,0.05359069,0.345286813,18.67867962,20.02096699,15.99410489,152.17,0,144.09,0
2022-11-02 16:53:00-04:00,144.72,144.72,144.69,144.69,3358,126,144.710073,AAPL,144.6744636,144.726,144.7775364,0.071219263,0.150732264,17.21435784,19.08543061,13.47221232,152.17,0,144.09,0
2022-11-02 16:54:00-04:00,144.68,144.7,144.66,144.68,4490,95,144.683806,AAPL,144.6692186,144.708,144.7467814,0.053599578,0.139002564,15.28576237,17.81887453,10.21953806,152.17,0,144.09,0
2022-11-02 16:55:00-04:00,144.67,144.69,144.63,144.66,5935,106,144.664238,AAPL,144.6473524,144.694,144.7406476,0.064477608,0.135565507,14.00003206,16.54592704,8.908242096,152.17,0,144.09,0
2022-11-02 16:56:00-04:00,144.68,144.69,144.641,144.641,2012,69,144.666196,AAPL,144.6244986,144.6782,144.7319014,0.074235644,0.153640293,10.28573566,14.45919658,1.938813816,152.17,0,144.09,0
2022-11-02 16:57:00-04:00,144.65,144.68,144.65,144.66,3555,74,144.688911,AAPL,144.6319211,144.6662,144.7004789,0.047390277,0.409565245,8.658958907,12.52578402,0.925308678,152.17,0,144.09,0
2022-11-02 16:58:00-04:00,144.66,144.66,144.62,144.64,3726,138,144.643359,AAPL,144.6266866,144.6562,144.6857134,0.04080487,0.225548273,8.272639271,11.1080691,2.601779605,152.17,0,144.09,0
2022-11-02 16:59:00-04:00,144.62,144.63,144.5,144.5,10565,233,144.553866,AAPL,144.4987396,144.6202,144.7416604,0.16797162,0.005188711,6.431759514,9.549299241,0.196680061,152.17,0,144.09,0
2022-11-02 17:00:00-04:00,144.51,144.55,144.51,144.55,3576,103,144.532122,AAPL,144.4737338,144.5982,144.7226662,0.172154592,0.306373167,10.95450634,10.01770161,12.82811581,152.17,0,144.09,0
2022-11-02 17:01:00-04:00,144.57,144.66,144.53,144.62,3831,95,144.620764,AAPL,144.474267,144.594,144.713733,0.165612731,0.60857488,11.4696709,10.50169137,13.40562994,152.17,0,144.09,0
2022-11-02 17:02:00-04:00,144.65,144.65,144.6,144.65,3718,100,144.619228,AAPL,144.4764838,144.592,144.7075162,0.159782329,0.751046968,7.646447263,9.549943335,3.839455121,152.17,0,144.09,0
2022-11-02 17:03:00-04:00,144.65,144.65,144.65,144.65,853,78,144.63596,AAPL,144.474937,144.594,144.713063,0.16468596,0.735169599,12.66994712,10.5899446,16.82995217,152.17,0,144.09,0
2022-11-02 17:04:00-04:00,144.63,144.63,144.56,144.6,2143,111,144.592991,AAPL,144.5395957,144.614,144.6884043,0.10290055,0.405919417,26.6284496,15.93611293,48.01312293,152.17,0,144.09,0
2022-11-02 17:05:00-04:00,144.6,144.6,144.5,144.521,8859,182,144.524508,AAPL,144.5131009,144.6082,144.7032991,0.131526575,0.041530917,42.75229973,24.87484186,78.50721547,152.17,0,144.09,0
2022-11-02 17:06:00-04:00,144.52,144.58,144.52,144.58,3311,93,144.556158,AAPL,144.503698,144.6002,144.696702,0.133474256,0.395338979,54.81732263,34.85566879,94.74063031,152.17,0,144.09,0
2022-11-02 17:07:00-04:00,144.57,144.57,144.57,144.57,1768,69,144.564619,AAPL,144.5003296,144.5842,144.6680704,0.116015963,0.415345557,54.0887414,41.26669299,79.73283822,152.17,0,144.09,0
2022-11-02 17:08:00-04:00,144.53,144.59,144.53,144.56,5582,84,144.566951,AAPL,144.513826,144.5662,144.618574,0.072456825,0.44081037,39.94804982,40.82714527,38.18985893,152.17,0,144.09,0
2022-11-02 17:09:00-04:00,144.57,144.59,144.51,144.56,3058,88,144.560792,AAPL,144.518152,144.5582,144.598248,0.055407402,0.522473048,43.29869988,41.65099681,46.59410603,152.17,0,144.09,0
2022-11-02 17:10:00-04:00,144.55,144.59,144.54,144.59,2355,55,144.562242,AAPL,144.5486762,144.572,144.5953238,0.03226601,0.885871816,43.44913325,42.25037562,45.84664852,152.17,0,144.09,0
2022-11-02 17:11:00-04:00,144.6,144.6,144.58,144.58,1999,64,144.592811,AAPL,144.5486762,144.572,144.5953238,0.03226601,0.671498585,41.46608884,41.98894669,40.42037312,152.17,0,144.09,0
2022-11-02 17:12:00-04:00,144.58,144.59,144.58,144.59,1677,68,144.586403,AAPL,144.5488707,144.576,144.6031293,0.037529493,0.758023423,40.14405922,41.3739842,37.68420927,152.17,0,144.09,0
2022-11-02 17:13:00-04:00,144.56,144.59,144.55,144.57,3067,63,144.569499,AAPL,144.5546762,144.578,144.6013238,0.03226467,0.328501415,46.76270615,43.17022485,53.94766874,152.17,0,144.09,0
2022-11-02 17:14:00-04:00,144.52,144.5774,144.52,144.5774,1958,67,144.564698,AAPL,144.5660967,144.58148,144.5968633,0.021279787,0.367388797,48.95291521,45.09778831,56.66316902,152.17,0,144.09,0
2022-11-02 17:15:00-04:00,144.57,144.609,144.57,144.6,3917,71,144.592593,AAPL,144.5625763,144.58348,144.6043837,0.028915809,0.895144575,55.71219988,48.6359255,69.86474866,152.17,0,144.09,0
2022-11-02 17:16:00-04:00,144.6,144.61,144.59,144.6,2397,149,144.603868,AAPL,144.5633635,144.58748,144.6115965,0.033359067,0.759573136,60.47479992,52.58221697,76.25996582,152.17,0,144.09,0
